Train/loss_step,epoch,step,Train/loss_epoch,Val/hits20,Val/hits10,Val/hits5,Val/hits3,Val/hits1,Val/mr,Val/mrr,Test/hits20,Test/hits10,Test/hits5,Test/hits3,Test/hits1,Test/mr,Test/mrr
,13,2729,,0.9758426966292135,0.9674157303370786,0.9567415730337079,0.9455056179775281,0.8848314606741573,95.43146067415731,0.9178993759224554,,,,,,,
,13,2729,0.3841001093387604,,,,,,,,,,,,,,
0.8868467807769775,14,2759,,,,,,,,,,,,,,,
0.4118789732456207,14,2789,,,,,,,,,,,,,,,
0.28223708271980286,14,2819,,,,,,,,,,,,,,,
0.4398329555988312,14,2849,,,,,,,,,,,,,,,
0.7524394989013672,14,2879,,,,,,,,,,,,,,,
0.2173299938440323,14,2909,,,,,,,,,,,,,,,
,14,2924,0.39476680755615234,,,,,,,,,,,,,,
0.08169185370206833,15,2939,,,,,,,,,,,,,,,
0.2830623388290405,15,2969,,,,,,,,,,,,,,,
0.04622242972254753,15,2999,,,,,,,,,,,,,,,
0.26370683312416077,15,3029,,,,,,,,,,,,,,,
0.13762398064136505,15,3059,,,,,,,,,,,,,,,
0.07432660460472107,15,3089,,,,,,,,,,,,,,,
0.6152583956718445,15,3119,,,,,,,,,,,,,,,
,15,3119,,0.9752808988764045,0.9668539325842697,0.9556179775280899,0.9438202247191011,0.8792134831460674,49.61123595505618,0.9133318217373749,,,,,,,
,15,3119,0.4226932227611542,,,,,,,,,,,,,,
0.4126236140727997,16,3149,,,,,,,,,,,,,,,
0.49904805421829224,16,3179,,,,,,,,,,,,,,,
0.5955182313919067,16,3209,,,,,,,,,,,,,,,
0.3031591475009918,16,3239,,,,,,,,,,,,,,,
0.12517137825489044,16,3269,,,,,,,,,,,,,,,
0.17323589324951172,16,3299,,,,,,,,,,,,,,,
,16,3314,0.4144497513771057,,,,,,,,,,,,,,
0.20963844656944275,17,3329,,,,,,,,,,,,,,,
0.11219841241836548,17,3359,,,,,,,,,,,,,,,
0.26150214672088623,17,3389,,,,,,,,,,,,,,,
0.4892353117465973,17,3419,,,,,,,,,,,,,,,
0.16362150013446808,17,3449,,,,,,,,,,,,,,,
0.18507352471351624,17,3479,,,,,,,,,,,,,,,
1.1787933111190796,17,3509,,,,,,,,,,,,,,,
,17,3509,,0.9724719101123596,0.9646067415730337,0.9516853932584269,0.9410112359550562,0.8887640449438202,34.95056179775281,0.917894074552181,,,,,,,
,17,3509,0.41264134645462036,,,,,,,,,,,,,,
,11,3510,,,,,,,,,0.9795058955642897,0.974171813587872,0.9595732734418866,0.946378439079169,0.892756878158338,32.06850084222347,0.9236056710590835
